7	B: 1. C: 1. 
Time (s): 0.1215
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1216
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1217
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1218
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1219
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.122
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1221
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1222
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1223
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1224
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1225
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1226
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1227
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1228
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1229
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.123
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1231
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1232
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1233
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1234
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1235
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1236
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1237
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1238
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1239
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.124
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1241
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1242
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1243
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1244
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1245
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1246
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1247
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1248
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1249
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.125
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1251
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1252
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1253
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1254
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1255
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1256
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1257
21	A: 1. 
7	A: 1. B: 1. 
9	A: 1. C: 1. 
21	C: 1. 
13	A: 1. B: 1. C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1258
21	A: 1. 
6	A: 1. B: 1. 
14	A: 1. B: 1. C: 1. 
9	A: 1. C: 1. 
20	C: 1. 
23	B: 1. 
7	B: 1. C: 1. 
Time (s): 0.1259
21	A: 1. 
6	A: 1. B: 1. 
14	A: 1. B: 1. C: 1. 
9	A: 1. C: 1. 
19	C: 1. 
22	B: 1. 
8	B: 1. C: 1. 
Time (s): 0.126
21	A: 1. 
6	A: 1. B: 1. 
14	A: 1. B: 1. C: 1. 
9	A: 1. C: 1. 
19	C: 1. 
22	B: 1. 
8	B: 1. C: 1. 
Time (s): 0.1261
21	A: 1. 
6	A: 1. B: 1. 
14	A: 1. B: 1. C: 1. 
9	A: 1. C: 1. 
19	C: 1. 
22	B: 1. 
8	B: 1. C: 1. 
Time (s): 0.1262
21	A: 1. 
6	A: 1. B: 1. 
14	A: 1. B: 1. C: 1. 
9	A: 1. C: 1. 
19	C: 1. 
22	B: 1. 
8	B: 1. C: 1. 
Time (s): 0.1263
21	A: 1. 
6	A: 1. B: 1. 
14	A: 1. B: 1. C: 1. 
9	A: 1. C: 1. 
19	C: 1. 
22	B: 1. 
8	B: 1. C: 1. 
Time (s): 0.1264
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
19	C: 1. 
8	B: 1. C: 1. 
21	B: 1. 
Time (s): 0.1265
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
19	C: 1. 
8	B: 1. C: 1. 
21	B: 1. 
Time (s): 0.1266
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
19	C: 1. 
8	B: 1. C: 1. 
21	B: 1. 
Time (s): 0.1267
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1268
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1269
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.127
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1271
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1272
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1273
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1274
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1275
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1276
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1277
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1278
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1279
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.128
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1281
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1282
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1283
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1284
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1285
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1286
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1287
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1288
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1289
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.129
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1291
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1292
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1293
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1294
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1295
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1296
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1297
21	A: 1. 
6	A: 1. B: 1. 
15	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
9	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1298
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1299
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.13
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1301
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1302
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1303
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1304
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1305
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1306
20	A: 1. 
6	A: 1. B: 1. 
16	A: 1. B: 1. C: 1. 
8	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
20	B: 1. 
Time (s): 0.1307
20	A: 1. 
6	A: 1. B: 1. 
17	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
8	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1308
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1309
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.131
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1311
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1312
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1313
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1314
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1315
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1316
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1317
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1318
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1319
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.132
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1321
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1322
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1323
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1324
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1325
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1326
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1327
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1328
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1329
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.133
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1331
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1332
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1333
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1334
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1335
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1336
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1337
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1338
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1339
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.134
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1341
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1342
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1343
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1344
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1345
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1346
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1347
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1348
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1349
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.135
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1351
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1352
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1353
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1354
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1355
19	A: 1. 
6	A: 1. B: 1. 
18	A: 1. B: 1. C: 1. 
7	A: 1. C: 1. 
18	C: 1. 
7	B: 1. C: 1. 
19	B: 1. 
Time (s): 0.1356
19	A: 1. 
6	A: 1. B: 1. 
